epoch,train_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
78,0.07754272921010852,0.8362638354301453,0.8434451818466187,72,6,10.879825353622437
79,0.07813656432554125,0.8406985998153687,0.8434451818466187,72,7,10.879121780395508
80,0.07938174745067954,0.8319166302680969,0.8434451818466187,72,8,11.280630588531494
81,0.08081249743700028,0.8394498825073242,0.8434451818466187,72,9,10.784743309020996
82,0.07588019007816911,0.8381355404853821,0.8434451818466187,72,10,10.86269474029541
83,0.0761088689789176,0.8409523963928223,0.8434451818466187,72,11,10.848409414291382
84,0.07631980180740357,0.8366583585739136,0.8434451818466187,72,12,10.90196704864502
85,0.07669687969610095,0.834060549736023,0.8434451818466187,72,13,10.867743492126465
86,0.07633612025529146,0.835635781288147,0.8434451818466187,72,14,10.768746137619019
87,0.07241880502551794,0.84051114320755,0.8434451818466187,72,15,10.766472339630127
88,0.07333108484745025,0.8446003198623657,0.8446003198623657,88,0,11.408904552459717
89,0.07344368835911155,0.84283846616745,0.8446003198623657,88,1,10.773492813110352
90,0.07268140818923711,0.8379390835762024,0.8446003198623657,88,2,10.880930423736572
91,0.0713053310289979,0.8417621850967407,0.8446003198623657,88,3,10.824852466583252
92,0.07013726411387325,0.8351032137870789,0.8446003198623657,88,4,10.788358688354492
93,0.07193769058212637,0.8325732946395874,0.8446003198623657,88,5,11.119367599487305
94,0.07094678208231926,0.8293509483337402,0.8446003198623657,88,6,10.851390361785889
95,0.07119064023718238,0.8336549997329712,0.8446003198623657,88,7,10.929149866104126
96,0.07284216694533825,0.8429594039916992,0.8446003198623657,88,8,10.759434461593628
97,0.0711913296021521,0.8336322903633118,0.8446003198623657,88,9,10.86860728263855
98,0.07054884172976017,0.8360298275947571,0.8446003198623657,88,10,10.818991899490356
99,0.06972186360508204,0.8218450546264648,0.8446003198623657,88,11,10.710918188095093
100,0.06992122875526548,0.8373960256576538,0.8446003198623657,88,12,10.841916799545288
101,0.06984075652435422,0.8491680026054382,0.8491680026054382,101,0,10.963254451751709
102,0.06734171006828546,0.8450825810432434,0.8491680026054382,101,1,10.879886150360107
103,0.06511196261271834,0.8435592651367188,0.8491680026054382,101,2,10.830670356750488
104,0.06574257388710976,0.8494449853897095,0.8494449853897095,104,0,11.043631315231323
105,0.06524891648441553,0.842778205871582,0.8494449853897095,104,1,10.818057775497437
106,0.06570388339459896,0.8381944894790649,0.8494449853897095,104,2,10.852195501327515
107,0.06402570037171244,0.8379772305488586,0.8494449853897095,104,3,10.789738178253174
108,0.06115192212164402,0.8376032114028931,0.8494449853897095,104,4,10.831926107406616
109,0.06166237471625209,0.8335108757019043,0.8494449853897095,104,5,11.266187906265259
110,0.06030513560399413,0.8341924548149109,0.8494449853897095,104,6,10.753701210021973
111,0.060278764273971316,0.8405984044075012,0.8494449853897095,104,7,10.785111665725708
112,0.05989928143098951,0.8375105857849121,0.8494449853897095,104,8,10.792412519454956
113,0.06056774770841002,0.84259033203125,0.8494449853897095,104,9,10.900055885314941
114,0.059655660018324855,0.8423568606376648,0.8494449853897095,104,10,10.878106355667114
115,0.06056029573082924,0.8440086245536804,0.8494449853897095,104,11,10.959827423095703
116,0.059154328797012566,0.8411327600479126,0.8494449853897095,104,12,10.885504007339478
117,0.06011885879561305,0.8346434831619263,0.8494449853897095,104,13,11.170713186264038
118,0.057011871319264176,0.8392478227615356,0.8494449853897095,104,14,10.892998456954956
119,0.057142423838377,0.8379756212234497,0.8494449853897095,104,15,10.89328384399414
120,0.05926100835204125,0.8358325958251953,0.8494449853897095,104,16,10.847717523574829
121,0.0562126406468451,0.8336515426635742,0.8494449853897095,104,17,10.868800640106201
122,0.05985297169536352,0.8290027379989624,0.8494449853897095,104,18,10.845189571380615
123,0.06058085411787033,0.8340212106704712,0.8494449853897095,104,19,10.843866109848022
124,0.06010278966277838,0.8399665951728821,0.8494449853897095,104,20,10.897239208221436
125,0.05721646519377828,0.83586585521698,0.8494449853897095,104,21,10.872583389282227
126,0.05746507905423641,0.838908314704895,0.8494449853897095,104,22,10.872482776641846
127,0.05932997670024633,0.8372119665145874,0.8494449853897095,104,23,10.85545015335083
128,0.05698742996901274,0.8270677328109741,0.8494449853897095,104,24,10.915148496627808
129,0.05605675084516406,0.8392553329467773,0.8494449853897095,104,25,10.773752212524414
130,0.05468114158138633,0.8339850306510925,0.8494449853897095,104,26,11.276634454727173
131,0.0543902350589633,0.8392594456672668,0.8494449853897095,104,27,10.897278308868408
132,0.05511258030310273,0.8402506113052368,0.8494449853897095,104,28,10.831745147705078
133,0.053938177041709424,0.835049033164978,0.8494449853897095,104,29,11.023043394088745
134,0.0533158159814775,0.8356742858886719,0.8494449853897095,104,30,10.827036142349243
135,0.05470973793417215,0.83665931224823,0.8494449853897095,104,31,11.26169466972351
136,0.052179515920579435,0.8318724632263184,0.8494449853897095,104,32,10.856370687484741
137,0.05177320409566164,0.8355730175971985,0.8494449853897095,104,33,10.897626161575317
138,0.053971417248249054,0.8379068374633789,0.8494449853897095,104,34,10.841459512710571
139,0.052760169748216866,0.8382870554924011,0.8494449853897095,104,35,10.881059408187866
140,0.053731396421790124,0.8405438661575317,0.8494449853897095,104,36,10.936724662780762
141,0.05210430696606636,0.837868332862854,0.8494449853897095,104,37,10.866944313049316
142,0.054080153722316025,0.8412229418754578,0.8494449853897095,104,38,10.96387267112732
143,0.052150053717195985,0.8412202000617981,0.8494449853897095,104,39,10.826199769973755
144,0.0513489855453372,0.836542010307312,0.8494449853897095,104,40,10.88083529472351
145,0.05022850567474961,0.8364611864089966,0.8494449853897095,104,41,10.80707836151123
146,0.05186774935573339,0.8395068049430847,0.8494449853897095,104,42,10.836867332458496
147,0.052761050034314395,0.8371644020080566,0.8494449853897095,104,43,10.769215106964111
148,0.052094499487429856,0.8408122062683105,0.8494449853897095,104,44,10.83003568649292
149,0.050554845575243236,0.8423089981079102,0.8494449853897095,104,45,10.840523481369019
150,0.05396735649555921,0.841784656047821,0.8494449853897095,104,46,11.147419691085815
151,0.05392069760710001,0.8380134701728821,0.8494449853897095,104,47,10.84537672996521
152,0.050886309891939166,0.8358036279678345,0.8494449853897095,104,48,11.37375020980835
153,0.05089907012879848,0.8430606722831726,0.8494449853897095,104,49,10.904323101043701
154,0.05129020065069199,0.842015266418457,0.8494449853897095,104,50,10.957745790481567
